Company;Site Name;Site Alias;Description;Region;Site Group;Street;Country;City;Latitude;Longitude;Maintenance Circle Name;Site Type;Location ID;PrimAlias;Additional Site Details;Status
Vodacom TZ;VTZ-1086;Swahili;Swahili;Coastal;Coastal;;Tanzania;Dar;-6.82024;39.2756;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1086;VTZ-1086;Swahili;Coastal;Coastal;;Tanzania;Dar;-6.82024;39.2756;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1088; 1088.0;Lindi;Coastal;Coastal;;Tanzania;Lake;-6.82351;39.2766;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1088;Lindi;Lindi;Coastal;Coastal;;Tanzania;Lake;-6.82351;39.2766;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1088;VTZ-1088;Lindi;Coastal;Coastal;;Tanzania;Lake;-6.82351;39.2766;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1089; 1089.0;Sikukuu;Coastal;Coastal;;Tanzania;Lake;-6.82331;39.2786;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1089;Sikukuu;Sikukuu;Coastal;Coastal;;Tanzania;Lake;-6.82331;39.2786;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1089;VTZ-1089;Sikukuu;Coastal;Coastal;;Tanzania;Lake;-6.82331;39.2786;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1090; 1090.0;Faru;Coastal;Coastal;;Tanzania;Lake;-6.81474;39.2728;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1090;Faru;Faru;Coastal;Coastal;;Tanzania;Lake;-6.81474;39.2728;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1090;VTZ-1090;Faru;Coastal;Coastal;;Tanzania;Lake;-6.81474;39.2728;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1093; 1093.0;Old_Bagamoyo;Coastal;Coastal;;Tanzania;Dar;-6.76633;39.2562;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1093;Old_Bagamoyo;Old_Bagamoyo;Coastal;Coastal;;Tanzania;Dar;-6.76633;39.2562;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1093;VTZ-1093;Old_Bagamoyo;Coastal;Coastal;;Tanzania;Dar;-6.76633;39.2562;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1095; 1095.0;Yacht_Club;Coastal;Coastal;;Tanzania;Kili;-6.74316;39.2773;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1095;VTZ-1095;Yacht_Club;Coastal;Coastal;;Tanzania;Kili;-6.74316;39.2773;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1095;Yacht_Club;Yacht_Club;Coastal;Coastal;;Tanzania;Kili;-6.74316;39.2773;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1096; 1096.0;St_Marks;Coastal;Coastal;;Tanzania;Kili;-6.82638;39.2494;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1096;St_Marks;St_Marks;Coastal;Coastal;;Tanzania;Kili;-6.82638;39.2494;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1096;VTZ-1096;St_Marks;Coastal;Coastal;;Tanzania;Kili;-6.82638;39.2494;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1097; 1097.0;Chanika;Coastal;Coastal;;Tanzania;Coastal;-6.99716;39.0809;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-1097;Chanika;Chanika;Coastal;Coastal;;Tanzania;Coastal;-6.99716;39.0809;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-1097;VTZ-1097;Chanika;Coastal;Coastal;;Tanzania;Coastal;-6.99716;39.0809;;Access_20;;0;;Enabled
Vodacom TZ;VTZ-1098; 1098.0;Kinondoni_North;Coastal;Coastal;;Tanzania;Kili;-6.736;39.2387;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1098;Kinondoni_North;Kinondoni_North;Coastal;Coastal;;Tanzania;Kili;-6.736;39.2387;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1098;VTZ-1098;Kinondoni_North;Coastal;Coastal;;Tanzania;Kili;-6.736;39.2387;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1101; 1101.0;Lamboni;Coastal;Coastal;;Tanzania;Kili;-6.77208;39.2132;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-1101;Lamboni;Lamboni;Coastal;Coastal;;Tanzania;Kili;-6.77208;39.2132;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-1101;VTZ-1101;Lamboni;Coastal;Coastal;;Tanzania;Kili;-6.77208;39.2132;;Access_20;;0;;Enabled
Vodacom TZ;VTZ-1103; 1103.0;Kibo;Coastal;Coastal;;Tanzania;Southern;-6.79128;39.2005;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-1103;Kibo;Kibo;Coastal;Coastal;;Tanzania;Southern;-6.79128;39.2005;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-1103;VTZ-1103;Kibo;Coastal;Coastal;;Tanzania;Southern;-6.79128;39.2005;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-1105; 1105.0;Mbezi_Industrial;Coastal;Coastal;;Tanzania;Lake;-6.71377;39.2028;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1105;Mbezi_Industrial;Mbezi_Industrial;Coastal;Coastal;;Tanzania;Lake;-6.71377;39.2028;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1105;VTZ-1105;Mbezi_Industrial;Coastal;Coastal;;Tanzania;Lake;-6.71377;39.2028;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1106; 1106.0;Mbezi_Beach;Coastal;Coastal;;Tanzania;Kili;-6.70389;39.2182;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1106;Mbezi_Beach;Mbezi_Beach;Coastal;Coastal;;Tanzania;Kili;-6.70389;39.2182;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1106;VTZ-1106;Mbezi_Beach;Coastal;Coastal;;Tanzania;Kili;-6.70389;39.2182;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-2165; 2165.0;St_Fransisco;Coastal;Coastal;;Tanzania;Coastal;-8.14721;36.6783;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-2165;St_Fransisco;St_Fransisco;Coastal;Coastal;;Tanzania;Coastal;-8.14721;36.6783;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-2165;VTZ-2165;St_Fransisco;Coastal;Coastal;;Tanzania;Coastal;-8.14721;36.6783;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1160; 1160.0;Nasako;Coastal;Coastal;;Tanzania;Southern;-6.88249;39.2937;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-1160;Nasako;Nasako;Coastal;Coastal;;Tanzania;Southern;-6.88249;39.2937;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-1160;VTZ-1160;Nasako;Coastal;Coastal;;Tanzania;Southern;-6.88249;39.2937;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-1161; 1161.0;Mwananyamala;Coastal;Coastal;;Tanzania;Lake;-6.779;39.2499;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1161;Mwananyamala;Mwananyamala;Coastal;Coastal;;Tanzania;Lake;-6.779;39.2499;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1161;VTZ-1161;Mwananyamala;Coastal;Coastal;;Tanzania;Lake;-6.779;39.2499;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1162; 1162.0;Vingunguti;Coastal;Coastal;;Tanzania;Dar;-6.84383;39.2283;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1162;VTZ-1162;Vingunguti;Coastal;Coastal;;Tanzania;Dar;-6.84383;39.2283;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1162;Vingunguti;Vingunguti;Coastal;Coastal;;Tanzania;Dar;-6.84383;39.2283;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1163; 1163.0;Bungoni;Coastal;Coastal;;Tanzania;Lake;-6.8286;39.2565;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1163;Bungoni;Bungoni;Coastal;Coastal;;Tanzania;Lake;-6.8286;39.2565;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1163;VTZ-1163;Bungoni;Coastal;Coastal;;Tanzania;Lake;-6.8286;39.2565;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1164; 1164.0;Tandika2;Coastal;Coastal;;Tanzania;Coastal;-6.87339;39.2654;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1164;Tandika2;Tandika2;Coastal;Coastal;;Tanzania;Coastal;-6.87339;39.2654;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1164;VTZ-1164;Tandika2;Coastal;Coastal;;Tanzania;Coastal;-6.87339;39.2654;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1165; 1165.0;Kobil;Coastal;Coastal;;Tanzania;Lake;-6.86538;39.2766;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-1165;Kobil;Kobil;Coastal;Coastal;;Tanzania;Lake;-6.86538;39.2766;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-1165;VTZ-1165;Kobil;Coastal;Coastal;;Tanzania;Lake;-6.86538;39.2766;;Access_20;;0;;Enabled
Vodacom TZ;VTZ-1166; 1166.0;Tazara;Coastal;Coastal;;Tanzania;Coastal;-6.84383;39.247;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1166;Tazara;Tazara;Coastal;Coastal;;Tanzania;Coastal;-6.84383;39.247;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1166;VTZ-1166;Tazara;Coastal;Coastal;;Tanzania;Coastal;-6.84383;39.247;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1169; 1169.0;Survey;Coastal;Coastal;;Tanzania;Coastal;-6.77082;39.2215;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1169;Survey;Survey;Coastal;Coastal;;Tanzania;Coastal;-6.77082;39.2215;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1169;VTZ-1169;Survey;Coastal;Coastal;;Tanzania;Coastal;-6.77082;39.2215;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1175; 1175.0;Kitomondo;Coastal;Coastal;;Tanzania;Southern;-6.85889;39.27;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1175;Kitomondo;Kitomondo;Coastal;Coastal;;Tanzania;Southern;-6.85889;39.27;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1175;VTZ-1175;Kitomondo;Coastal;Coastal;;Tanzania;Southern;-6.85889;39.27;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1176; 1176.0;TEC;Coastal;Coastal;;Tanzania;Lake;-6.85485;39.291;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1176;TEC;TEC;Coastal;Coastal;;Tanzania;Lake;-6.85485;39.291;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1176;VTZ-1176;TEC;Coastal;Coastal;;Tanzania;Lake;-6.85485;39.291;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1179; 1179.0;Mapipa;Coastal;Coastal;;Tanzania;Lake;-6.8111;39.2617;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1179;Mapipa;Mapipa;Coastal;Coastal;;Tanzania;Lake;-6.8111;39.2617;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1179;VTZ-1179;Mapipa;Coastal;Coastal;;Tanzania;Lake;-6.8111;39.2617;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1181; 1181.0;Changanyikeni;Coastal;Coastal;;Tanzania;Southern;-6.77128;39.1886;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1181;Changanyikeni;Changanyikeni;Coastal;Coastal;;Tanzania;Southern;-6.77128;39.1886;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1181;VTZ-1181;Changanyikeni;Coastal;Coastal;;Tanzania;Southern;-6.77128;39.1886;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-1182; 1182.0;Matete;Coastal;Coastal;;Tanzania;Lake;-6.78197;39.1863;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-1182;Matete;Matete;Coastal;Coastal;;Tanzania;Lake;-6.78197;39.1863;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-1182;VTZ-1182;Matete;Coastal;Coastal;;Tanzania;Lake;-6.78197;39.1863;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-1183; 1183.0;Kilungule;Coastal;Coastal;;Tanzania;Dar;-6.79611;39.1882;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1183;Kilungule;Kilungule;Coastal;Coastal;;Tanzania;Dar;-6.79611;39.1882;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-1183;VTZ-1183;Kilungule;Coastal;Coastal;;Tanzania;Dar;-6.79611;39.1882;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-5005; 5005.0;Chamwino;Coastal;Coastal;;Tanzania;Kili;-6.09759;36.0365;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-5005;Chamwino;Chamwino;Coastal;Coastal;;Tanzania;Kili;-6.09759;36.0365;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-5005;VTZ-5005;Chamwino;Coastal;Coastal;;Tanzania;Kili;-6.09759;36.0365;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6025; 6025.0;Kibao;Southern;Southern;;Tanzania;Dar;-8.59403;35.2899;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6025;Kibao;Kibao;Southern;Southern;;Tanzania;Dar;-8.59403;35.2899;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6028; 6028.0;Igoma;Southern;Southern;;Tanzania;Dar;-9.00097;33.6404;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6028;Igoma;Igoma;Southern;Southern;;Tanzania;Dar;-9.00097;33.6404;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6031; 6031.0;Njombe;Southern;Southern;;Tanzania;Coastal;-9.34188;34.7685;;Aggregate_30;;1;;Enabled
Vodacom TZ;VTZ-6031;Njombe;Njombe;Southern;Southern;;Tanzania;Coastal;-9.34188;34.7685;;Aggregate_30;;1;;Enabled
Vodacom TZ;VTZ-6031;VTZ-6031;Njombe;Southern;Southern;;Tanzania;Coastal;-9.34188;34.7685;;Aggregate_30;;0;;Enabled
Vodacom TZ;VTZ-2040; 2040.0;Endasak;Kili;Kili;;Tanzania;Lake;-4.41277;35.5205;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-3006; 3006.0;Kia;Kili;Kili;;Tanzania;Lake;-3.39828;37.0642;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-3032; 3032.0;Naura;Kili;Kili;;Tanzania;Kili;-3.36626;36.6913;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-3343; 3343.0;Njoro;Kili;Kili;;Tanzania;Southern;-3.35347;37.35001;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-3421; 3421.0;Silver_Palm;Kili;Kili;;Tanzania;Lake;-3.36554;36.68278;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-3351; 3351.0;Maisaka;Kili;Kili;;Tanzania;Lake;-4.2077;35.7512;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-3410; 3410.0;Doma_Karatu;Kili;Kili;;Tanzania;Lake;-3.30252;35.67511;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-3422; 3422.0;Fire_Sinoni;Kili;Kili;;Tanzania;Southern;-3.38486;36.6903;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-3374; 3374.0;Njiro_Complex;Kili;Kili;;Tanzania;Southern;-3.406886;36.705159;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6025;VTZ-6025;Kibao;Southern;Southern;;Tanzania;Dar;-8.59403;35.2899;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-6028;VTZ-6028;Igoma;Southern;Southern;;Tanzania;Dar;-9.00097;33.6404;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6033; 6033.0;Kiwira;Southern;Southern;;Tanzania;Coastal;-9.16715;33.5432;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6033;Kiwira;Kiwira;Southern;Southern;;Tanzania;Coastal;-9.16715;33.5432;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6033;VTZ-6033;Kiwira;Southern;Southern;;Tanzania;Coastal;-9.16715;33.5432;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6034; 6034.0;Wattle;Southern;Southern;;Tanzania;Southern;-9.29635;34.7773;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6034;VTZ-6034;Wattle;Southern;Southern;;Tanzania;Southern;-9.29635;34.7773;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6034;Wattle;Wattle;Southern;Southern;;Tanzania;Southern;-9.29635;34.7773;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6039; 6039.0;Kasumulo;Southern;Southern;;Tanzania;Dar;-9.57902;33.776;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6039;Kasumulo;Kasumulo;Southern;Southern;;Tanzania;Dar;-9.57902;33.776;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6039;VTZ-6039;Kasumulo;Southern;Southern;;Tanzania;Dar;-9.57902;33.776;;Access_20;;0;;Enabled
Vodacom TZ;VTZ-6040; 6040.0;Mlimanyoka;Southern;Southern;;Tanzania;Kili;-8.89756;33.584;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6040;Mlimanyoka;Mlimanyoka;Southern;Southern;;Tanzania;Kili;-8.89756;33.584;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6040;VTZ-6040;Mlimanyoka;Southern;Southern;;Tanzania;Kili;-8.89756;33.584;;Access_20;;0;;Enabled
Vodacom TZ;VTZ-6041; 6041.0;Inyala;Southern;Southern;;Tanzania;Southern;-8.85907;33.6359;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6041;Inyala;Inyala;Southern;Southern;;Tanzania;Southern;-8.85907;33.6359;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6041;VTZ-6041;Inyala;Southern;Southern;;Tanzania;Southern;-8.85907;33.6359;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6042; 6042.0;Kigoe;Southern;Southern;;Tanzania;Southern;-8.76584;33.7626;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6042;Kigoe;Kigoe;Southern;Southern;;Tanzania;Southern;-8.76584;33.7626;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6042;VTZ-6042;Kigoe;Southern;Southern;;Tanzania;Southern;-8.76584;33.7626;;Access_20;;0;;Enabled
Vodacom TZ;VTZ-6043; 6043.0;Igurusi;Southern;Southern;;Tanzania;Kili;-8.82596;33.851;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6043;Igurusi;Igurusi;Southern;Southern;;Tanzania;Kili;-8.82596;33.851;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6043;VTZ-6043;Igurusi;Southern;Southern;;Tanzania;Kili;-8.82596;33.851;;Access_20;;0;;Enabled
Vodacom TZ;VTZ-6044; 6044.0;Chimala;Southern;Southern;;Tanzania;Coastal;-8.8594;34.0208;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6044;Chimala;Chimala;Southern;Southern;;Tanzania;Coastal;-8.8594;34.0208;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6044;VTZ-6044;Chimala;Southern;Southern;;Tanzania;Coastal;-8.8594;34.0208;;Access_20;;0;;Enabled
Vodacom TZ;VTZ-6045; 6045.0;Mbuyuni;Southern;Southern;;Tanzania;Dar;-8.83387;34.1848;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6045;Mbuyuni;Mbuyuni;Southern;Southern;;Tanzania;Dar;-8.83387;34.1848;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6045;VTZ-6045;Mbuyuni;Southern;Southern;;Tanzania;Dar;-8.83387;34.1848;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-6046; 6046.0;Rujewa;Southern;Southern;;Tanzania;Kili;-8.7694;34.3053;;Aggregate_30;;1;;Enabled
Vodacom TZ;VTZ-6046;Rujewa;Rujewa;Southern;Southern;;Tanzania;Kili;-8.7694;34.3053;;Aggregate_30;;1;;Enabled
Vodacom TZ;VTZ-6046;VTZ-6046;Rujewa;Southern;Southern;;Tanzania;Kili;-8.7694;34.3053;;Aggregate_30;;0;;Enabled
Vodacom TZ;VTZ-6047; 6047.0;Igawa;Southern;Southern;;Tanzania;Lake;-8.8597;34.4904;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6047;Igawa;Igawa;Southern;Southern;;Tanzania;Lake;-8.8597;34.4904;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6047;VTZ-6047;Igawa;Southern;Southern;;Tanzania;Lake;-8.8597;34.4904;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6048; 6048.0;Wanging'ombe;Southern;Southern;;Tanzania;Coastal;-8.85186;34.6294;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6048;VTZ-6048;Wanging'ombe;Southern;Southern;;Tanzania;Coastal;-8.85186;34.6294;;Access_20;;0;;Enabled
Vodacom TZ;VTZ-6048;Wanging'ombe;Wanging'ombe;Southern;Southern;;Tanzania;Coastal;-8.85186;34.6294;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6050; 6050.0;Lindi_Town;Coastal;Coastal;;Tanzania;Lake;-9.99503;39.7088;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6050;Lindi_Town;Lindi_Town;Coastal;Coastal;;Tanzania;Lake;-9.99503;39.7088;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6050;VTZ-6050;Lindi_Town;Coastal;Coastal;;Tanzania;Lake;-9.99503;39.7088;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6051; 6051.0;Songea;Southern;Southern;;Tanzania;Southern;-10.6762;35.6517;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6051;Songea;Songea;Southern;Southern;;Tanzania;Southern;-10.6762;35.6517;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6051;VTZ-6051;Songea;Southern;Southern;;Tanzania;Southern;-10.6762;35.6517;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6052; 6052.0;Sumbawanga;Southern;Southern;;Tanzania;Dar;-7.96384;31.618;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6052;Sumbawanga;Sumbawanga;Southern;Southern;;Tanzania;Dar;-7.96384;31.618;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6052;VTZ-6052;Sumbawanga;Southern;Southern;;Tanzania;Dar;-7.96384;31.618;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6053; 6053.0;Tea_Research;Southern;Southern;;Tanzania;Kili;-8.46643;35.1614;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6053;Tea_Research;Tea_Research;Southern;Southern;;Tanzania;Kili;-8.46643;35.1614;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6054; 6054.0;Nyololo;Southern;Southern;;Tanzania;Southern;-8.50937;35.0534;;Aggregate_30;;1;;Enabled
Vodacom TZ;VTZ-6054;Nyololo;Nyololo;Southern;Southern;;Tanzania;Southern;-8.50937;35.0534;;Aggregate_30;;1;;Enabled
Vodacom TZ;VTZ-6055; 6055.0;Vodashop_Mbeya;Southern;Southern;;Tanzania;Southern;-8.8943;33.440585;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6055;Vodashop_Mbeya;Vodashop_Mbeya;Southern;Southern;;Tanzania;Southern;-8.8943;33.440585;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6056; 6056.0;Doma;Coastal;Coastal;;Tanzania;Lake;-7.08403;37.2452;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6056;Doma;Doma;Coastal;Coastal;;Tanzania;Lake;-7.08403;37.2452;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6056;VTZ-6056;Doma;Coastal;Coastal;;Tanzania;Lake;-7.08403;37.2452;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-6053;VTZ-6053;Tea_Research;Southern;Southern;;Tanzania;Kili;-8.46643;35.1614;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6054;VTZ-6054;Nyololo;Southern;Southern;;Tanzania;Southern;-8.50937;35.0534;;Aggregate_30;;0;;Enabled
Vodacom TZ;VTZ-6055;VTZ-6055;Vodashop_Mbeya;Southern;Southern;;Tanzania;Southern;-8.8943;33.440585;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6058; 6058.0;Nyamasatu;Coastal;Coastal;;Tanzania;Lake;-7.44733;37.0246;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6058;Nyamasatu;Nyamasatu;Coastal;Coastal;;Tanzania;Lake;-7.44733;37.0246;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6058;VTZ-6058;Nyamasatu;Coastal;Coastal;;Tanzania;Lake;-7.44733;37.0246;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-6060; 6060.0;Kilombero_Gate2;Coastal;Coastal;;Tanzania;Kili;-7.6613;36.9887;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6060;Kilombero_Gate2;Kilombero_Gate2;Coastal;Coastal;;Tanzania;Kili;-7.6613;36.9887;;SubAccessHub_10;;1;;Enabled
Vodacom TZ;VTZ-6060;VTZ-6060;Kilombero_Gate2;Coastal;Coastal;;Tanzania;Kili;-7.6613;36.9887;;SubAccessHub_10;;0;;Enabled
Vodacom TZ;VTZ-6063; 6063.0;Matamba;Southern;Southern;;Tanzania;Southern;-8.88767;33.9905;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6063;Matamba;Matamba;Southern;Southern;;Tanzania;Southern;-8.88767;33.9905;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6063;VTZ-6063;Matamba;Southern;Southern;;Tanzania;Southern;-8.88767;33.9905;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6065; 6065.0;Mtama;Coastal;Coastal;;Tanzania;Kili;-10.3588;39.3717;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6065;Mtama;Mtama;Coastal;Coastal;;Tanzania;Kili;-10.3588;39.3717;;FlexMultradio;;1;;Enabled
Vodacom TZ;VTZ-6065;VTZ-6065;Mtama;Coastal;Coastal;;Tanzania;Kili;-10.3588;39.3717;;FlexMultradio;;0;;Enabled
Vodacom TZ;VTZ-6066; 6066.0;Signal;Coastal;Coastal;;Tanzania;Kili;-8.03758;36.819;;Access_20;;1;;Enabled
Vodacom TZ;VTZ-6066;Signal;Signal;Coastal;Coastal;;Tanzania;Kili;-8.03758;36.819;;Access_20;;1;;Enabled
