Company;Site Name;Site Alias;Description;Region;Site Group;Street;Country;City;Latitude;Longitude;Maintenance Circle Name;Site Type;Location ID;PrimAlias;Additional Site Details;Status
Airtel Uganda;AAUG-KA1146;AAUG-KA1146;;Central;Central;;Uganda;Central;0.273;32.62134;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1146;KA1146;;Central;Central;;Uganda;Central;0.273;32.62134;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1147;AAUG-KA1147;;Central;Central;;Uganda;Central;0.29842;32.65181;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1147;KA1147;;Central;Central;;Uganda;Central;0.29842;32.65181;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1148;AAUG-KA1148;;Central;Central;;Uganda;Central;0.31718;32.65679;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1148;Butabika;;Central;Central;;Uganda;Central;0.31718;32.65679;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1148;KA1148;;Central;Central;;Uganda;Central;0.31718;32.65679;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-NO4078;AAUG-NO4078;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4078;NO4078;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4097;AAUG-NO4097;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4097;NO4097;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4097;Paminyai;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4103;AAUG-NO4103;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4105;AAUG-NO4105;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4105;Lira_c;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4105;NO4105;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4107;AAUG-NO4107;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4107;NO4107;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4108;AAUG-NO4108;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4108;Adwari;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4108;NO4108;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4109;AAUG-NO4109;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4110;AAUG-NO4110;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4110;Laceekocot;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4110;NO4110;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4111;AAUG-NO4111;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4111;NO4111;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4113;AAUG-NO4113;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4113;Madi_opei;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4113;NO4113;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4114;AAUG-NO4114;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4114;NO4114;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4116;AAUG-NO4116;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4116;NO4116;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4116;RHINOCAMP;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4116;Rhino Camp;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4117;AAUG-NO4117;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4117;NO4117;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4117;Obongi;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1144;Ndejje-Warid;;Central;Central;;Uganda;Central;0.2499;32.5735;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1146;Bunga ;;Central;Central;;Uganda;Central;0.273;32.62134;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1147;Luzira;;Central;Central;;Uganda;Central;0.29842;32.65181;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-NO4078;Moyo;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4107;Ogur;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4111;Acholibur;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4103;Aduku;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4109;Lacor2;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4114;OKOLLO;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4103;NO4103;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4109;NO4109;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4118;AAUG-NO4118;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4118;NO4118;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4118;Noko;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4122;AAUG-NO4122;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4122;NO4122;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4122;Otwal;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4123;AAUG-NO4123;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4123;Kiwoko;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4123;NO4123;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4126;AAUG-NO4126;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4126;Achuru;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4126;NO4126;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4127;AAUG-NO4127;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4127;Liratown3;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4127;NO4127;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4128;AAUG-NO4128;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4128;Maracha;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4128;NO4128;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4130;AAUG-NO4130;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4130;NO4130;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4130;Olilim;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4132;AAUG-NO4132;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4132;NO4132;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4132;Padibe;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4137;AAUG-NO4137;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4137;NO4137;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4137;Pakanyi;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4138;AAUG-NO4138;;West;West;;Uganda;West;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4138;Kimengo;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4138;NO4138;;West;West;;Uganda;West;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4140;AAUG-NO4140;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4140;Masindi_port;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4140;NO4140;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4144;AAUG-NO4144;;East;East;;Uganda;East;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4144;CHOBELODGE;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4144;Chobe lodge;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4144;NO4144;;East;East;;Uganda;East;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4146;AAUG-NO4146;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4146;Agelo;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4146;NO4146;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4147;AAUG-NO4147;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4147;NO4147;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4147;Pawel;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4149;AAUG-NO4149;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4149;Atar;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4149;NO4149;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4150;AAUG-NO4150;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4150;Achwa;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4150;NO4150;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4152;AAUG-NO4152;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4152;Lodonga;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4152;NO4152;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4154;AAUG-NO4154;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4154;Minakulu;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4154;NO4154;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4155;AAUG-NO4155;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4155;Matan ;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4155;NO4155;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4158;AAUG-NO4158;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4158;Kichwabugingo;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4158;NO4158;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4162;AAUG-NO4162;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4162;Midigo;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4162;NO4162;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4164;AAUG-NO4164;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4164;Dzaipi;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4164;NO4164;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4166;AAUG-NO4166;;North;North;;Uganda;North;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4166;Kamira;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4166;NO4166;;North;North;;Uganda;North;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4167;AAUG-NO4167;;Central;Central;;Uganda;Central;;;;;;0;;Enabled
Airtel Uganda;AAUG-NO4167;Kaweweta;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-NO4167;NO4167;;Central;Central;;Uganda;Central;;;;;;1;;Enabled
Airtel Uganda;AAUG-KA1149;AAUG-KA1149;;Central;Central;;Uganda;Central;0.29717;32.4957;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1149;KA1149;;Central;Central;;Uganda;Central;0.29717;32.4957;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1149;Kyengera;;Central;Central;;Uganda;Central;0.29717;32.4957;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1151;AAUG-KA1151;;Central;Central;;Uganda;Central;0.36093;32.63697;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1151;KA1151;;Central;Central;;Uganda;Central;0.36093;32.63697;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1151;Naalya;;Central;Central;;Uganda;Central;0.36093;32.63697;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1152;AAUG-KA1152;;Central;Central;;Uganda;Central;0.3627;32.62585;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1152;KA1152;;Central;Central;;Uganda;Central;0.3627;32.62585;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1152;Kiwatule;;Central;Central;;Uganda;Central;0.3627;32.62585;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1153;AAUG-KA1153;;Central;Central;;Uganda;Central;0.38518;32.57453;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1153;KA1153;;Central;Central;;Uganda;Central;0.38518;32.57453;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1153;Mpererwe;;Central;Central;;Uganda;Central;0.38518;32.57453;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1154;AAUG-KA1154;;Central;Central;;Uganda;Central;0.38066;32.54942;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1154;KA1154;;Central;Central;;Uganda;Central;0.38066;32.54942;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1154;Kawempe;;Central;Central;;Uganda;Central;0.38066;32.54942;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1155;AAUG-KA1155;;Central;Central;;Uganda;Central;0.40186;32.54248;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1155;KA1155;;Central;Central;;Uganda;Central;0.40186;32.54248;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1155;Kagoma;;Central;Central;;Uganda;Central;0.40186;32.54248;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1156;AAUG-KA1156;;Central;Central;;Uganda;Central;0.23533;32.54834;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1156;KA1156;;Central;Central;;Uganda;Central;0.23533;32.54834;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1156;Seguku ;;Central;Central;;Uganda;Central;0.23533;32.54834;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1157;AAUG-KA1157;;Central;Central;;Uganda;Central;0.24404;32.62481;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1157;KA1157;;Central;Central;;Uganda;Central;0.24404;32.62481;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1157;Munyonyo ;;Central;Central;;Uganda;Central;0.24404;32.62481;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1158;AAUG-KA1158;;Central;Central;;Uganda;Central;0.342;32.661;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1158;KA1158;;Central;Central;;Uganda;Central;0.342;32.661;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1158;Kirinya;;Central;Central;;Uganda;Central;0.342;32.661;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1159;AAUG-KA1159;;Central;Central;;Uganda;Central;0.3516;32.6475;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1159;KA1159;;Central;Central;;Uganda;Central;0.3516;32.6475;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1159;Kireka Kamuli;;Central;Central;;Uganda;Central;0.3516;32.6475;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1160;AAUG-KA1160;;Central;Central;;Uganda;Central;0.35845;32.66549;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1160;Bweyogerere;;Central;Central;;Uganda;Central;0.35845;32.66549;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1160;KA1160;;Central;Central;;Uganda;Central;0.35845;32.66549;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1161;AAUG-KA1161;;Central;Central;;Uganda;Central;0.37611;32.64636;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1161;KA1161;;Central;Central;;Uganda;Central;0.37611;32.64636;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1161;Kyaliwajjala;;Central;Central;;Uganda;Central;0.37611;32.64636;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1162;AAUG-KA1162;;Central;Central;;Uganda;Central;0.3815;32.62644;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1162;KA1162;;Central;Central;;Uganda;Central;0.3815;32.62644;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1162;Najjera;;Central;Central;;Uganda;Central;0.3815;32.62644;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1163;AAUG-KA1163;;Central;Central;;Uganda;Central;0.23749;32.62395;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1163;KA1163;;Central;Central;;Uganda;Central;0.23749;32.62395;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1163;Munyonyo Resort ;;Central;Central;;Uganda;Central;0.23749;32.62395;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1164;AAUG-KA1164;;Central;Central;;Uganda;Central;0.45659;32.60971;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1164;Gayaza;;Central;Central;;Uganda;Central;0.45659;32.60971;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1164;KA1164;;Central;Central;;Uganda;Central;0.45659;32.60971;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1165;AAUG-KA1165;;Central;Central;;Uganda;Central;0.31241;32.5826;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1165;KA1165;;Central;Central;;Uganda;Central;0.31241;32.5826;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1165;Steers ;;Central;Central;;Uganda;Central;0.31241;32.5826;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1166;AAUG-KA1166;;Central;Central;;Uganda;Central;0.31192;32.57604;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1166;KA1166;;Central;Central;;Uganda;Central;0.31192;32.57604;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1166;Magoba Center ;;Central;Central;;Uganda;Central;0.31192;32.57604;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1167;AAUG-KA1167;;Central;Central;;Uganda;Central;0.312836;32.574126;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1167;KA1167;;Central;Central;;Uganda;Central;0.312836;32.574126;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1167;OUL_New Taxi Park;;Central;Central;;Uganda;Central;0.312836;32.574126;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1168;AAUG-KA1168;;Central;Central;;Uganda;Central;0.31907;32.57203;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1168;KA1168;;Central;Central;;Uganda;Central;0.31907;32.57203;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1168;Kiseka Market ;;Central;Central;;Uganda;Central;0.31907;32.57203;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1169;AAUG-KA1169;;Central;Central;;Uganda;Central;0.32506;32.57967;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1169;ATL_Nakasero ;;Central;Central;;Uganda;Central;0.32506;32.57967;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1169;KA1169;;Central;Central;;Uganda;Central;0.32506;32.57967;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1170;AAUG-KA1170;;Central;Central;;Uganda;Central;0.316;32.59191;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1170;KA1170;;Central;Central;;Uganda;Central;0.316;32.59191;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1170;Tata Building ;;Central;Central;;Uganda;Central;0.316;32.59191;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1171;AAUG-KA1171;;Central;Central;;Uganda;Central;0.33137;32.57417;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1171;College Inn ;;Central;Central;;Uganda;Central;0.33137;32.57417;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1171;KA1171;;Central;Central;;Uganda;Central;0.33137;32.57417;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1172;AAUG-KA1172;;Central;Central;;Uganda;Central;0.33135;32.55919;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1172;ATL_Makerere B Ext ;;Central;Central;;Uganda;Central;0.33135;32.55919;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1172;KA1172;;Central;Central;;Uganda;Central;0.33135;32.55919;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1173;AAUG-KA1173;;Central;Central;;Uganda;Central;0.38929;32.59852;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1173;KA1173;;Central;Central;;Uganda;Central;0.38929;32.59852;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1173;OUL_Kyanja;;Central;Central;;Uganda;Central;0.38929;32.59852;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1174;AAUG-KA1174;;Central;Central;;Uganda;Central;0.34186;32.57085;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1174;KA1174;;Central;Central;;Uganda;Central;0.34186;32.57085;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1174;Ku Birri ;;Central;Central;;Uganda;Central;0.34186;32.57085;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1175;AAUG-KA1175;;Central;Central;;Uganda;Central;0.35084;32.56292;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1175;KA1175;;Central;Central;;Uganda;Central;0.35084;32.56292;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1175;Seroma_Bwaise ;;Central;Central;;Uganda;Central;0.35084;32.56292;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1176;AAUG-KA1176;;Central;Central;;Uganda;Central;0.31299;32.55975;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1176;KA1176;;Central;Central;;Uganda;Central;0.31299;32.55975;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1176;Mengo Hospital ;;Central;Central;;Uganda;Central;0.31299;32.55975;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1177;AAUG-KA1177;;Central;Central;;Uganda;Central;0.28212;32.5471;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1177;KA1177;;Central;Central;;Uganda;Central;0.28212;32.5471;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1177;OUL-Kitebi ;;Central;Central;;Uganda;Central;0.28212;32.5471;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1178;KA1178;;Central;Central;;Uganda;Central;0.30083;32.535;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1178;OUL_Nateete COU ;;Central;Central;;Uganda;Central;0.30083;32.535;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1179;KA1179;;Central;Central;;Uganda;Central;0.31356;32.53371;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1179;OUL_Lungujja Zone 8 ;;Central;Central;;Uganda;Central;0.31356;32.53371;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1180;KA1180;;Central;Central;;Uganda;Central;0.32028;32.50425;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1180;OUL_Bulenga;;Central;Central;;Uganda;Central;0.32028;32.50425;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1181;AAUG-KA1181;;Central;Central;;Uganda;Central;0.2884;32.577632;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1178;AAUG-KA1178;;Central;Central;;Uganda;Central;0.30083;32.535;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1179;AAUG-KA1179;;Central;Central;;Uganda;Central;0.31356;32.53371;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1180;AAUG-KA1180;;Central;Central;;Uganda;Central;0.32028;32.50425;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1181;KA1181;;Central;Central;;Uganda;Central;0.2884;32.577632;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1181;Prime Building ;;Central;Central;;Uganda;Central;0.2884;32.577632;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1182;AAUG-KA1182;;Central;Central;;Uganda;Central;0.27761;32.57943;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1182;KA1182;;Central;Central;;Uganda;Central;0.27761;32.57943;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1182;OUL-Makindye Dubai ;;Central;Central;;Uganda;Central;0.27761;32.57943;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1183;AAUG-KA1183;;Central;Central;;Uganda;Central;0.2791;32.56533;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1183;KA1183;;Central;Central;;Uganda;Central;0.2791;32.56533;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1183;OUL_Najanankumbi Stella ;;Central;Central;;Uganda;Central;0.2791;32.56533;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1184;AAUG-KA1184;;Central;Central;;Uganda;Central;0.25539;32.56378;;Outdoor;;0;;Enabled
Airtel Uganda;AAUG-KA1184;KA1184;;Central;Central;;Uganda;Central;0.25539;32.56378;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1184;OUL_Zana ;;Central;Central;;Uganda;Central;0.25539;32.56378;;Outdoor;;1;;Enabled
Airtel Uganda;AAUG-KA1185;AAUG-KA1185;;Central;Central;;Uganda;Central;0.24113;32.57732;;Outdoor;;0;;Enabled
